lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.5,0.5,0.01018726,0.23126784,0.051510606,0.0,0.0,0.23797497,0.007753199,0.010049502,0.23154807,0.069760725,0.0,0.0,0.23798673,0.00785362,0.31566682,0.31489384,0.04983729,0.0,0.0,0.05759076,0.037977908,0.028201612,0.10616646,0.08637036,0.48403746,0.53003275,0.3425734,0.5804407,0.5699181,0.50889397,0.51672065,0.5152247,0.5141998,0.57069767,0.48452452,0.49779752,0.4831958,0.5153219,0.51425916,0.5708121,0.5211971,0.5030213
1.0,0.5,1.5351361e-05,0.24533647,0.0,0.058155365,0.0,0.22236961,0.03859981,1.5323101e-05,0.24441147,0.17988722,0.0,0.0,0.22248493,0.039144307,0.3634238,0.36321127,0.052380238,0.0,0.0,0.069781,0.040521596,0.032303274,0.1187647,0.096287295,0.4811498,0.5290675,0.34384337,0.57532716,0.55336404,0.5382105,0.5167336,0.5152434,0.5142392,0.5749779,0.5175272,0.50264764,0.48317719,0.5153439,0.51428527,0.57509494,0.55429435,0.50819945
1.0,0.5,0.001027849,0.23234233,0.0,0.017596249,0.0,0.23311065,0.028240256,0.001021535,0.23190695,0.1394379,0.0,0.0,0.23317887,0.028883036,0.3564083,0.35579452,0.04966915,0.0,0.0,0.06537844,0.038157564,0.030326033,0.115010336,0.09230335,0.48310077,0.52937865,0.3434608,0.5787188,0.56751776,0.523639,0.5167311,0.51524204,0.51424927,0.5709285,0.5054428,0.5007773,0.48317546,0.5153431,0.51429456,0.57104576,0.54228425,0.50604147
1.0,0.5,8.536521e-05,0.23384127,0.0,0.016374435,0.0,0.24380468,0.038097255,8.484192e-05,0.23340921,0.1386962,0.0,0.0,0.2438368,0.038662065,0.34274107,0.3420706,0.04724917,0.0,0.0,0.061166152,0.037340585,0.02976502,0.115535855,0.09170783,0.48347574,0.5292732,0.3437658,0.58086705,0.5691701,0.5213178,0.5167311,0.51524204,0.51424927,0.5712901,0.5049155,0.5007056,0.48317546,0.5153431,0.51429456,0.5714078,0.54189557,0.506017
1.0,0.5,0.03776754,0.32849714,0.116265655,0.0,0.0,0.09794829,2.1106633e-05,0.037701055,0.3296936,0.006440502,0.0,0.0,0.09792367,2.1100966e-05,0.17258544,0.17234933,0.065869525,0.0,0.0,0.045806777,0.026331995,0.02148466,0.0804717,0.075526066,0.49253842,0.5502227,0.31828856,0.5620613,0.59818643,0.45041984,0.5167314,0.51521784,0.5142454,0.6005805,0.4652011,0.49291006,0.48317534,0.5153202,0.5142888,0.6006999,0.50192606,0.5003932
1.0,0.5,0.007627795,0.30892593,0.17743516,0.0,0.0,0.106266566,0.00028573177,0.007626191,0.31092522,0.0,0.05557078,0.0,0.10622936,0.00028585878,0.2000502,0.19943677,0.0585275,0.0,0.0,0.042688355,0.028458178,0.02286277,0.08404867,0.07808765,0.49562076,0.5487028,0.31888497,0.5612068,0.61707556,0.41716906,0.5167252,0.5152065,0.51423365,0.5950073,0.44680262,0.48978898,0.48318163,0.5153095,0.5142795,0.5951277,0.48337078,0.4967981
1.0,0.5,0.0009724685,0.30128372,0.17821309,0.0,0.0,0.11559307,0.005828968,0.0009727515,0.30325666,0.0,0.05623399,0.0,0.1155089,0.005822999,0.19682944,0.19587822,0.055494163,0.0,0.0,0.046922,0.031799424,0.023920855,0.09252188,0.08587748,0.49496856,0.5483221,0.31973672,0.5662286,0.6187845,0.42153916,0.5167252,0.5152065,0.51423365,0.59247833,0.44662544,0.49003416,0.48318163,0.5153095,0.5142795,0.59259874,0.4832477,0.49686217
0.5,0.0,1.1172695e-09,0.1463448,0.2253205,0.0,0.0,0.11449552,0.4191417,1.1213281e-09,0.14780821,0.0,0.10639876,0.0,0.1144378,0.4192041,0.16614588,0.16617745,0.047067877,0.0,0.0,0.08979356,0.021659441,0.015498782,0.06696679,0.06658555,0.5520463,0.5433699,0.29611725,0.53344965,0.41179192,0.5140722,0.51671267,0.51518446,0.51422083,0.5451071,0.43144435,0.4938182,0.4831933,0.5152888,0.51426375,0.5452247,0.46762243,0.49706554
0.5,0.0,9.250273e-11,0.13654523,0.24875417,0.0,0.0,0.10725118,0.42083192,9.2838674e-11,0.1380707,0.0,0.13095236,0.0,0.10720514,0.42093337,0.1514812,0.15153225,0.048938725,0.0,0.0,0.09336248,0.021426452,0.015372814,0.06445406,0.06443007,0.5526007,0.5436051,0.295142,0.52777576,0.40805715,0.5143485,0.5167128,0.51518464,0.51422024,0.5421892,0.42428958,0.49362126,0.48319337,0.51528895,0.51426315,0.5423059,0.46014643,0.4966235
0.5,0.0,7.658621e-12,0.15808511,0.20131679,0.0,0.0,0.108299114,0.38963848,7.686438e-12,0.15947047,0.0,0.081869595,0.0,0.10823826,0.38974386,0.15171827,0.15187263,0.05021328,0.0,0.0,0.09469762,0.02164809,0.01556988,0.06527325,0.06533557,0.552096,0.5432775,0.29750144,0.53174645,0.40786666,0.5156528,0.5167141,0.5151863,0.5142137,0.54851294,0.4386998,0.49404877,0.4831942,0.51529115,0.5142571,0.5486315,0.4750142,0.49756315
