lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.15813571,0.28594893,0.33875632,0.27770767,0.0,0.05045954,0.0,0.22216912,0.014437331,0.3320324,0.27805972,0.16565613,0.0,0.0,0.22473261,0.014158928,0.0989164,0.083215624,0.102160856,0.0021829908,0.002286558,0.03327776,0.0266438,0.021139607,0.05826021,0.0473491,0.5151636,0.5626756,0.31451255,0.62794894,0.44457814,0.4824133,0.516107,0.51435286,0.51290685,0.5848601,0.51519036,0.50260276,0.483704,0.5147871,0.51310635,0.58535635,0.54986596,0.50858134
0.35855836,0.8461336,0.09318382,0.22998202,0.0,0.012929939,0.0,0.15292816,5.0304135e-07,0.08325214,0.23091286,0.13144855,0.0,0.0,0.15384299,4.741879e-07,0.13577886,0.09014201,0.100683,0.0060063764,0.006070885,0.03949728,0.03101195,0.024913557,0.06697743,0.052875046,0.51517975,0.56159693,0.31434736,0.6393312,0.44720778,0.4821385,0.5161081,0.51436514,0.51291335,0.5701323,0.50377107,0.50053245,0.48370275,0.51479906,0.5131117,0.57063943,0.5396173,0.50562847
0.8708841,0.084130526,1.2925746e-07,0.08230104,0.0,0.03635797,0.0,0.18552984,0.17963475,1.483819e-07,0.08356794,0.15439382,0.0,0.0,0.1884422,0.20838092,0.21546973,0.13962534,0.06717853,1.299689e-07,1.3118667e-07,0.038380027,0.024312839,0.017200235,0.05823908,0.04495936,0.5160956,0.5623961,0.31567562,0.6418768,0.44907594,0.47895676,0.5161079,0.5143693,0.5129098,0.5251086,0.51100576,0.5005531,0.48370138,0.5148034,0.51310587,0.525603,0.5470067,0.5024056
0.4842726,0.28943998,0.00643484,0.12230233,0.0049482984,0.0,0.0,0.15520369,0.07293369,0.0063719517,0.12364339,0.113026306,0.0,0.0,0.1569061,0.09121547,0.2306268,0.16248149,0.068942204,6.7980486e-06,6.91199e-06,0.038055196,0.025087263,0.018391706,0.061757203,0.049055047,0.5161153,0.5620953,0.31500345,0.63586366,0.44952035,0.479136,0.5161072,0.5143743,0.5129065,0.53749305,0.4985574,0.4998916,0.4837007,0.5148108,0.51309896,0.5379924,0.5344939,0.502624
0.55855566,0.5461727,0.04794569,0.16915274,0.0,0.004881233,0.0,0.14944628,0.03860897,0.04416892,0.17033261,0.123981096,0.0,0.0,0.15095629,0.04153647,0.21425772,0.14123605,0.07238986,0.0002332453,0.0002336341,0.03938126,0.027207036,0.020230921,0.0723123,0.056058697,0.51633614,0.56203365,0.31441516,0.63916636,0.44925505,0.48064867,0.51611364,0.5143779,0.5129081,0.5516848,0.5015712,0.500163,0.48369405,0.5148153,0.51310027,0.55219346,0.537753,0.50395143
0.38459647,0.97110176,0.14400728,0.24225879,0.0018667855,0.0,0.0,0.18954343,2.0808945e-06,0.13627492,0.24332508,0.117198355,0.0,0.0,0.19022039,2.0888235e-06,0.13295914,0.08995771,0.097367875,0.0056700963,0.0057291496,0.036051318,0.031361047,0.02527471,0.08122268,0.06307724,0.5168411,0.56155103,0.31342852,0.6499362,0.45086235,0.4800874,0.5161122,0.5143781,0.5129128,0.5740038,0.4992482,0.4998879,0.48369372,0.5148167,0.5131058,0.57451755,0.53521734,0.50528324
0.10615909,0.6102747,0.00014741503,0.08026077,0.0,0.013956839,0.0,0.22370587,0.39457375,0.00015258852,0.08163773,0.13320598,0.0,0.0,0.22994338,0.42249173,0.18717773,0.110780336,0.06278018,0.0010441316,0.0010511954,0.037036154,0.022859398,0.0148597695,0.073570944,0.05935496,0.5158923,0.5610781,0.31557408,0.659189,0.42878577,0.47155473,0.5161115,0.51438344,0.5129139,0.52451485,0.50425696,0.50020885,0.48369518,0.5148212,0.5131045,0.52501714,0.5406339,0.5020325
0.37204146,0.8882208,4.748085e-11,0.14888172,0.12709257,0.0,0.0,0.24318478,0.1977304,4.9147242e-11,0.15099458,0.0,0.0076899203,0.0,0.24644502,0.22114645,0.20404431,0.09787614,0.06410022,0.0047953716,0.0048697665,0.048052162,0.027797686,0.01754455,0.08837795,0.07007647,0.5163865,0.55897796,0.31572613,0.6681427,0.45616195,0.5283291,0.516115,0.5143902,0.5129191,0.54557884,0.46127027,0.49646327,0.48369434,0.5148278,0.5131126,0.5460881,0.49759007,0.49977723
0.33065802,0.470308,1.5293074e-17,0.07893044,0.017937215,0.0,0.0,0.22285192,0.24799812,1.5829828e-17,0.08041786,0.100910775,0.0,0.0,0.22888628,0.28592095,0.23307797,0.1342309,0.05825698,4.8857245e-08,4.9200068e-08,0.04210807,0.024664935,0.01638733,0.07649372,0.06152064,0.5168438,0.5605827,0.31587368,0.66473204,0.44356406,0.47840518,0.516111,0.514395,0.51291543,0.52413803,0.49445832,0.49973226,0.48369968,0.5148321,0.513112,0.5246375,0.5307134,0.50151366
0.87099326,0.16348732,0.0,0.007977465,0.05256155,0.0,0.0,0.23989946,0.38744923,0.0,0.00959017,0.06709762,0.0,0.0,0.24292248,0.40607142,0.2032513,0.11161574,0.07148762,0.00014317888,0.00014373024,0.038179565,0.019626362,0.013402764,0.071941316,0.055518135,0.51810265,0.56166315,0.31592697,0.6414381,0.45969737,0.48974514,0.5161139,0.5143999,0.5129193,0.50248206,0.48396116,0.4999204,0.4836978,0.51483655,0.5131154,0.50297576,0.520504,0.500122
0.6438899,0.27198714,0.0,0.070547655,0.05053873,0.0,0.0,0.19390391,0.2933116,0.0,0.072163284,0.069072805,0.0,0.0,0.19638574,0.31919587,0.22255836,0.13516152,0.07007396,4.6116777e-11,4.6294434e-11,0.041051347,0.022216203,0.014613986,0.07237881,0.05764198,0.5178303,0.5614391,0.31606215,0.6410792,0.45549062,0.4865951,0.51611745,0.5144007,0.5129247,0.5215946,0.48454303,0.49933213,0.4836953,0.51483905,0.5131198,0.52209735,0.5210402,0.5009302
0.96071774,0.2383706,0.0,0.065113164,0.035948146,0.0,0.0,0.21466886,0.29409084,0.0,0.06668879,0.08357066,0.0,0.0,0.21778269,0.31443283,0.251065,0.16490713,0.06461675,2.273564e-06,2.3383186e-06,0.041194286,0.021912508,0.0151747875,0.07240178,0.05702254,0.51839614,0.561635,0.31576183,0.63954467,0.457744,0.4860721,0.5161191,0.51439667,0.51292384,0.51980627,0.48889494,0.4995599,0.48369431,0.5148361,0.5131189,0.5203093,0.52537537,0.50103086
0.8308948,0.66091365,0.019385524,0.13036235,0.03564985,0.0,0.0,0.22164536,0.057870775,0.01896656,0.13188645,0.08333243,0.0,0.0,0.22711955,0.06737685,0.35982913,0.32675466,0.046041597,4.5122597e-08,4.5524562e-08,0.048827507,0.027443249,0.022149464,0.08296066,0.07159721,0.5182619,0.5607036,0.3142112,0.65159637,0.4566208,0.4910413,0.51611865,0.51439786,0.5129213,0.5398493,0.48905313,0.49912578,0.48369592,0.5148383,0.5131149,0.54035735,0.5252793,0.50204396
0.17142946,0.6011074,1.1399597e-07,0.08494315,0.0,0.015940621,0.0,0.2794586,0.21522067,1.1299242e-07,0.08630217,0.13443525,0.0,0.0,0.28961822,0.24882826,0.33168358,0.29953277,0.035988085,1.4533539e-14,1.4663006e-14,0.049257226,0.02318668,0.017666306,0.08343053,0.068552546,0.516188,0.559615,0.314555,0.6734462,0.42325222,0.46976918,0.5161207,0.51440066,0.51292676,0.5258909,0.5048702,0.5002524,0.48369524,0.51484126,0.5131202,0.52639365,0.54101086,0.5021644
0.8745072,0.7744379,8.831098e-06,0.09790919,0.083495505,0.0,0.0,0.32472363,0.18381247,9.077839e-06,0.09969343,0.037268925,0.0,0.0,0.33462563,0.21044771,0.2767003,0.19753131,0.04760187,4.681104e-21,4.7228047e-21,0.054479357,0.03063282,0.022442346,0.10069956,0.08099515,0.51917595,0.5582053,0.3164029,0.6897785,0.4641034,0.4943239,0.5161213,0.51440567,0.51292527,0.5300614,0.4746111,0.49847236,0.48369744,0.514847,0.5131206,0.53057545,0.51143044,0.5006998
0.9413121,0.27298713,0.03037887,0.14642441,0.1338866,0.0,0.0,0.18663546,0.013404259,0.028704256,0.1485843,0.0,0.015031013,0.0,0.18750104,0.01587743,0.18907079,0.09712793,0.090447344,0.009703857,0.009965114,0.04269911,0.0230524,0.020139834,0.07907229,0.060806096,0.5204431,0.5614697,0.31525052,0.6296343,0.47643498,0.50056577,0.51612294,0.5144047,0.5129222,0.5449085,0.45928007,0.4963369,0.48369712,0.5148471,0.51311755,0.54542094,0.49543995,0.49958462
0.40003192,0.93318707,0.044051442,0.17283441,0.04715373,0.0,0.0,0.2519,0.031113662,0.040823735,0.17442526,0.07218797,0.0,0.0,0.25642732,0.032754745,0.2299533,0.18251304,0.06179436,1.3154366e-07,1.3238768e-07,0.051587254,0.028836614,0.023348402,0.08951571,0.07118061,0.5185272,0.55948013,0.3143873,0.676154,0.44791722,0.47878718,0.51611954,0.5144051,0.5129189,0.5526604,0.4857575,0.4984946,0.4837002,0.51484793,0.51311344,0.55317605,0.522011,0.502349
0.89756817,0.29682422,1.3933494e-07,0.029835435,0.02311809,0.0,0.0,0.2876445,0.31667417,1.5951018e-07,0.031434674,0.096373,0.0,0.0,0.29583663,0.3437292,0.3179906,0.24056695,0.041288976,4.2368917e-14,4.264079e-14,0.05101707,0.024552148,0.017090542,0.08336915,0.065400675,0.5190063,0.5602774,0.314824,0.6752912,0.45297962,0.48061103,0.5161188,0.51440585,0.5129167,0.5091,0.4928872,0.49987054,0.4837008,0.51484984,0.513112,0.5096043,0.5293816,0.5005641
0.4083525,0.7595347,0.024570026,0.15738022,0.05595986,0.0,0.0,0.24662173,0.04759069,0.023751661,0.15904427,0.063710615,0.0,0.0,0.250651,0.052384906,0.23742417,0.18999918,0.05882918,5.6136096e-06,5.6261765e-06,0.05137103,0.029250262,0.02277943,0.09004442,0.073454715,0.5183093,0.559741,0.31461176,0.67025775,0.44966805,0.4836583,0.5161198,0.51440734,0.51291484,0.5480453,0.48311844,0.49837315,0.4837007,0.51485103,0.5131091,0.5485623,0.5195072,0.50190014
0.41212487,0.76286596,0.030192742,0.15209366,0.060211327,0.0,0.0,0.24286148,0.04250904,0.028810816,0.15378697,0.05927373,0.0,0.0,0.24609873,0.04613481,0.21689251,0.16592202,0.06272149,1.8080874e-12,1.8121349e-12,0.049949046,0.028235236,0.021521604,0.08855598,0.07255421,0.51830965,0.5596428,0.31489903,0.67219865,0.44945192,0.484502,0.51612145,0.51440424,0.5129103,0.5464865,0.4816925,0.49829337,0.48370057,0.5148488,0.513104,0.5470031,0.518028,0.5016994
0.8116374,0.63554037,0.010289951,0.12869012,0.009980877,0.0,0.0,0.18187395,0.06295226,0.009948319,0.13008407,0.109173335,0.0,0.0,0.18409424,0.0716223,0.17120975,0.11506328,0.079966,0.0014173032,0.0014201326,0.04431136,0.027165,0.021084022,0.068059444,0.056539193,0.519095,0.5648384,0.31027538,0.65756536,0.45805088,0.47621477,0.5161214,0.5144019,0.51290894,0.5393149,0.49695447,0.49976003,0.48370242,0.51484597,0.51310366,0.5398281,0.5332335,0.5026509
0.7044254,0.062944114,0.036234,0.15056019,0.0,0.02561351,0.0,0.06406047,0.047586195,0.034481097,0.15166609,0.14336878,0.0,0.0,0.06435874,0.053561226,0.19743273,0.14421517,0.061408143,0.0010449868,0.0010532746,0.035909176,0.016231313,0.012955065,0.05022377,0.04188167,0.5001519,0.5720788,0.3083796,0.60884523,0.49738517,0.46458936,0.5161193,0.51439965,0.5129111,0.54607236,0.50787264,0.5007275,0.4837046,0.51484346,0.51310456,0.54658175,0.54368246,0.5040761
0.14099938,0.84071004,0.0619557,0.19710422,0.0,0.032997113,0.0,0.17493111,0.017113285,0.05507078,0.19798316,0.14960776,0.0,0.0,0.17899682,0.017702267,0.15049821,0.11646573,0.065909706,0.0001912593,0.00019306585,0.060594622,0.01888422,0.016869813,0.058071006,0.04695465,0.49386886,0.5699547,0.31504273,0.672063,0.4860613,0.47637808,0.51611686,0.514398,0.512911,0.5600408,0.50999385,0.5012058,0.4837082,0.51484156,0.5131028,0.5605481,0.5453541,0.5055114
0.034030437,0.6004099,0.0990174,0.21524031,0.012730645,0.0,0.0,0.119663894,5.8300475e-07,0.0903657,0.2164637,0.10298922,0.0,0.0,0.12163131,5.907389e-07,0.15432505,0.11784294,0.07529475,0.00025844545,0.00026313376,0.04476794,0.017729709,0.015340583,0.052017115,0.04386479,0.49579957,0.5711869,0.3168924,0.64958495,0.49591374,0.4823355,0.51611316,0.5144014,0.5129101,0.5657293,0.49616015,0.4994923,0.4837117,0.5148432,0.51310045,0.56623054,0.53119725,0.50415397
0.72904444,0.42916703,0.057544354,0.19642647,0.0,0.002767779,0.0,0.09494848,0.008295719,0.051524002,0.19756144,0.12031749,0.0,0.0,0.09588665,0.008408534,0.15779248,0.1200039,0.08102498,1.984521e-05,1.9515512e-05,0.04140073,0.01673771,0.015825395,0.05420363,0.046756946,0.49746996,0.57143337,0.31218463,0.6334977,0.5059039,0.4767889,0.516112,0.51440316,0.5129137,0.5598414,0.5008617,0.50010365,0.4837126,0.51484483,0.51310384,0.5603497,0.53650945,0.50442415
