lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.24759853,0.5996829,0.2951051,0.4989441,0.16334395,0.0,0.0,0.03554554,0.0,0.2950539,0.5016229,0.0,0.04198588,0.0,0.035508763,0.0,0.06077294,0.061909482,0.13812175,0.0,0.0,0.037920583,0.018712707,0.016111245,0.059362255,0.06270555,0.46862477,0.47568306,0.3065623,0.24875623,0.6025744,0.45935312,0.51673704,0.5149273,0.5138297,0.653164,0.45247978,0.48499727,0.48316395,0.51503736,0.5139533,0.65331435,0.48783967,0.4961503
0.3266008,0.8183494,0.3231849,0.49914393,0.12298919,0.0,0.0,0.03781281,0.0,0.32293263,0.5009637,0.0,0.0016242453,0.0,0.037791364,0.0,0.110782996,0.11132195,0.13175637,4.402135e-09,4.2146793e-09,0.039284907,0.021000061,0.018383857,0.06615918,0.06921679,0.46913365,0.47412995,0.30685008,0.26344264,0.6016161,0.4572128,0.51673865,0.5149211,0.5138245,0.652866,0.46413478,0.48869157,0.48316303,0.5150321,0.51394844,0.6530169,0.49949032,0.49983898
0.122304976,0.9401148,0.3719801,0.5119041,0.12507035,0.0,0.0,0.04085775,0.0,0.37113503,0.51380134,0.0,0.0037187191,0.0,0.040825427,0.0,0.12617852,0.1265137,0.13819434,1.4178839e-15,1.3575056e-15,0.03794476,0.023730362,0.019607238,0.06976921,0.071463235,0.4690352,0.47403497,0.30671042,0.2636177,0.60244954,0.4573749,0.51674056,0.5149187,0.51382613,0.6567764,0.46367392,0.48823383,0.48316413,0.5150301,0.51395017,0.6569282,0.49893788,0.49965525
0.12453729,0.513295,0.28256977,0.454399,0.17076583,0.0,0.0,0.044210028,0.0,0.28238335,0.45705593,0.0,0.04926565,0.0,0.04418548,0.0,0.17219937,0.17238712,0.11030336,4.5668584e-22,4.3723877e-22,0.037778992,0.021408357,0.018342877,0.06507101,0.06736471,0.4689954,0.47408938,0.30640495,0.26566225,0.60342157,0.45708242,0.5167415,0.51491565,0.5138239,0.6395861,0.44989496,0.48566493,0.48316464,0.5150278,0.513948,0.6397377,0.4855837,0.49586338
0.22653204,0.983885,0.4050449,0.5146219,0.112855464,0.0,0.0,0.045842223,0.0,0.4029564,0.5162598,0.007959729,0.0,0.0,0.045779135,0.0,0.12775533,0.12817514,0.1481272,1.4709398e-28,1.408301e-28,0.03720174,0.025457695,0.020142827,0.07274384,0.07241146,0.46863583,0.47364947,0.30695394,0.26362568,0.6027139,0.4568204,0.5167433,0.51491636,0.5138243,0.6575168,0.46729937,0.48935252,0.48316312,0.5150287,0.5139482,0.65766877,0.5023937,0.5007809
0.8411607,0.1925906,0.17876282,0.39199778,0.13275851,0.0,0.0,0.04001521,0.0,0.178744,0.3937319,0.0,0.0098398635,0.0,0.039976303,0.0,0.23912466,0.23920958,0.08758749,4.73775e-35,4.53599e-35,0.036915164,0.019342296,0.017228667,0.062133692,0.06238945,0.46902195,0.4741599,0.3060646,0.26734802,0.6025841,0.45515898,0.516739,0.5149157,0.5138183,0.62014943,0.46068522,0.49037766,0.4831668,0.5150291,0.5139419,0.62030137,0.49715382,0.49930167
0.6840532,0.573359,0.29077482,0.47920156,0.11010759,0.0,0.0,0.037526764,0.0,0.29061705,0.48072097,0.01210192,0.0,0.0,0.037497994,0.0,0.15985323,0.16007777,0.11763885,1.526e-41,1.4611e-41,0.03892902,0.020093752,0.018147703,0.062476728,0.062605605,0.46922618,0.47396645,0.30636436,0.2647679,0.602847,0.4560681,0.5167378,0.5149136,0.5138125,0.64654094,0.46787596,0.49031374,0.48316857,0.51502794,0.51393646,0.64669585,0.5036175,0.50109285
0.80128264,0.8133851,0.34722283,0.506228,0.0796782,0.0,0.0,0.037922,0.0,0.34658435,0.5071417,0.042130474,0.0,0.0,0.037885536,0.0,0.12514713,0.12532394,0.13561583,0.0,0.0,0.039502066,0.02265092,0.019422743,0.07024936,0.068615444,0.46939644,0.47378352,0.30685115,0.2617047,0.6028714,0.4549713,0.51673675,0.5149119,0.5138104,0.65472335,0.47695562,0.49263546,0.48316985,0.51502705,0.513933,0.6548786,0.51238406,0.5039632
0.8289285,0.9985263,0.38710463,0.52147925,0.081171535,0.0,0.0,0.04411684,0.0,0.38595474,0.5224425,0.03980823,0.0,0.0,0.044053055,0.0,0.12202598,0.12235351,0.14997645,0.0,0.0,0.039983876,0.02524233,0.021366123,0.073368646,0.07163379,0.46944502,0.4738402,0.3069663,0.2616548,0.6022442,0.45438474,0.5167352,0.51491076,0.51380986,0.65946484,0.47651654,0.4922492,0.48317254,0.5150267,0.5139321,0.65962005,0.51160556,0.50383574
0.9909479,0.113559246,0.11953608,0.38058788,0.118854344,0.0,0.0,0.036890693,0.0,0.119517006,0.38206357,0.004647135,0.0,0.0,0.036842935,0.0,0.23784171,0.23787208,0.077031516,0.0,0.0,0.040676713,0.01696869,0.014956324,0.059100635,0.05757269,0.46907538,0.47397804,0.30624813,0.27084523,0.60043323,0.4547317,0.5167341,0.5149116,0.51380616,0.61652946,0.46467462,0.49162248,0.48317334,0.51502794,0.51392865,0.6166845,0.5013794,0.5003279
0.8312595,0.37391472,0.19810952,0.42712545,0.13130409,0.0,0.0,0.034685567,0.0,0.19806454,0.42895088,0.0,0.008427607,0.0,0.034645032,0.0,0.20475554,0.20487316,0.09585249,0.0,0.0,0.041339304,0.018021187,0.016604815,0.059499383,0.05962353,0.46891394,0.47369266,0.3066204,0.26664996,0.6031678,0.45411786,0.5167335,0.5149101,0.51380426,0.6308255,0.46144623,0.48968738,0.4831737,0.5150276,0.5139271,0.6309828,0.49770278,0.49938405
0.31812078,0.13195819,0.11307614,0.36042652,0.24384028,0.0,0.0,0.042723045,0.0,0.113069504,0.36382872,0.0,0.12355528,0.0,0.042670395,0.0,0.24253826,0.24257533,0.07483033,0.0,0.0,0.043028407,0.015087725,0.012675868,0.050730515,0.054318894,0.4693915,0.47418562,0.30602664,0.26950085,0.6146473,0.4608128,0.5167344,0.5149111,0.5138038,0.6112378,0.4273828,0.48363605,0.48317295,0.51502895,0.51392543,0.61139125,0.46324334,0.4916813
0.11506182,0.01940918,0.107783206,0.37726682,0.24880731,0.0,0.0,0.03545234,2.8271356e-06,0.10777337,0.3808845,0.0,0.12825087,0.0,0.035389606,2.8021761e-06,0.2734705,0.27357602,0.05909929,0.0,0.0,0.047295563,0.013527486,0.011212335,0.04868913,0.052975357,0.4682788,0.47560534,0.305529,0.25875765,0.6100495,0.4743107,0.5167339,0.5149102,0.51380354,0.61651963,0.42602077,0.48251206,0.48317474,0.51502776,0.51392466,0.6166738,0.4618758,0.4909485
0.59510565,0.37246233,0.23289797,0.45543015,0.19147678,0.0,0.0,0.038247563,9.105915e-13,0.23289229,0.45852968,0.0,0.06915924,0.0,0.038196146,9.025538e-13,0.22260924,0.2231825,0.09196987,0.0,0.0,0.040222198,0.017823458,0.016235571,0.059289802,0.0629852,0.46905833,0.47486123,0.30577338,0.26102516,0.60970044,0.46304834,0.5167344,0.51490855,0.5138038,0.63999796,0.44384682,0.48389265,0.48317552,0.5150258,0.5139249,0.64015543,0.4797697,0.49417773
0.018952549,0.20730412,0.21483119,0.4188141,0.27569157,0.0,0.0,0.0466552,2.9329224e-19,0.21480024,0.4232293,0.0,0.15575062,0.0,0.046605628,2.9070324e-19,0.26149613,0.26176488,0.08193726,0.0,0.0,0.04135763,0.018556025,0.016309353,0.05554823,0.061086517,0.46870026,0.4748739,0.30611694,0.26050156,0.6102566,0.4629169,0.51673627,0.5149062,0.51380384,0.6296746,0.4185608,0.47850084,0.48317564,0.5150229,0.5139257,0.6298294,0.45401457,0.4878033
0.90033484,0.9623984,0.38244122,0.5181014,0.09476482,0.0,0.0,0.040756058,9.4466506e-26,0.38173714,0.5193613,0.026855329,0.0,0.0,0.04070899,9.363267e-26,0.12104168,0.12195893,0.14563881,0.0,0.0,0.038796194,0.02267865,0.01940848,0.07052243,0.072877966,0.4687621,0.47415304,0.3060993,0.25832498,0.6089473,0.459172,0.5167347,0.5149044,0.5138035,0.6585304,0.47250125,0.49098235,0.48317832,0.51502085,0.51392573,0.6586871,0.50779593,0.5025607
0.63386256,0.581778,0.3160687,0.48494613,0.13391556,0.0,0.0,0.043156,3.0426716e-32,0.3158547,0.48697975,0.0,0.012191369,0.0,0.04312106,3.0158098e-32,0.16393107,0.1645984,0.119855955,0.0,0.0,0.03894163,0.020861527,0.018640906,0.0662716,0.06976572,0.4688705,0.47438222,0.30574465,0.2598641,0.60978323,0.4596804,0.51673305,0.51490015,0.51380205,0.6485933,0.46086124,0.48802802,0.4831803,0.515017,0.5139242,0.64875,0.49641857,0.49890193
0.77717227,0.3540874,0.28458256,0.46189365,0.13326778,0.0,0.0,0.04653018,9.800138e-39,0.28445628,0.46385255,0.0,0.011197408,0.0,0.046479117,9.713622e-39,0.21908233,0.21949452,0.102333866,0.0,0.0,0.038371634,0.021237034,0.018900238,0.06719397,0.06929885,0.46906444,0.4744454,0.3056305,0.2607299,0.60909516,0.45961386,0.51673245,0.5148985,0.5138015,0.6415176,0.46088028,0.48863584,0.48318136,0.51501596,0.5139238,0.6416748,0.49668846,0.49903575
0.21062183,0.76455957,0.36561513,0.51678884,0.16913997,0.0,0.0,0.04545878,0.0,0.36524132,0.5196796,0.0,0.04866665,0.0,0.04542307,0.0,0.14917253,0.15016633,0.13254692,0.0,0.0,0.03677755,0.023120187,0.02001009,0.07054697,0.0743255,0.46886235,0.47411448,0.30639043,0.25721568,0.61071473,0.4601878,0.5167306,0.51489526,0.51379883,0.65856266,0.45094895,0.48393267,0.4831838,0.5150136,0.51392114,0.65872043,0.48593193,0.49537864
0.0076830983,0.528025,0.3366263,0.48790124,0.19790997,0.0,0.0,0.0507194,0.0,0.33634454,0.4912625,0.0,0.078142725,0.0,0.050697315,0.0,0.18153673,0.1827074,0.11448417,0.0,0.0,0.03794223,0.021441912,0.019200766,0.06665108,0.07226817,0.46871144,0.47426113,0.30648,0.25775558,0.6117123,0.4596179,0.5167285,0.51489204,0.51379526,0.6501149,0.44215328,0.48213887,0.48318705,0.51501006,0.5139175,0.6502713,0.47712973,0.49291474
0.7491855,0.21247023,0.21097475,0.4256363,0.16871211,0.0,0.0,0.044729557,0.0,0.2109641,0.42815155,0.0,0.046712533,0.0,0.04465592,0.0,0.25303808,0.25335112,0.08640203,0.0,0.0,0.03809379,0.01958365,0.017222157,0.062415123,0.06445478,0.46844587,0.47416884,0.3057926,0.26369292,0.6086323,0.45890617,0.51672643,0.5148889,0.5137933,0.6305838,0.45038718,0.4867647,0.4831901,0.51500654,0.5139155,0.6307404,0.4863972,0.4963603
0.11229366,0.52245736,0.29723665,0.48253584,0.21419816,0.0,0.0,0.04614746,0.0,0.29713252,0.48621732,0.0,0.093691856,0.0,0.046116803,0.0,0.17966096,0.1804763,0.10926718,0.0,0.0,0.036484547,0.020373637,0.018180393,0.0640985,0.06936114,0.4691403,0.47461465,0.3060886,0.2610696,0.6114694,0.46006018,0.51672405,0.5148861,0.51379293,0.64855736,0.4374376,0.480904,0.483193,0.51500314,0.5139147,0.6487138,0.47266316,0.49162567
0.33684593,0.72178185,0.35506967,0.5050638,0.16397974,0.0,0.0,0.048971124,0.0,0.35474515,0.5077931,0.0,0.043294705,0.0,0.04892926,0.0,0.15604441,0.15719049,0.12747453,0.0,0.0,0.036615647,0.022417191,0.019745648,0.06877797,0.07383361,0.4692833,0.47449696,0.30603307,0.25892955,0.60992825,0.45978403,0.51672304,0.514883,0.51379305,0.6550027,0.4521489,0.48469985,0.48319462,0.5149999,0.5139141,0.65515876,0.48727173,0.49591887
0.36299312,0.48404258,0.31190377,0.47751293,0.1734738,0.0,0.0,0.04939679,0.0,0.31172124,0.48033437,0.0,0.052114576,0.0,0.049356226,0.0,0.18469265,0.18548575,0.110211454,0.0,0.0,0.037612937,0.021343525,0.018676953,0.06613991,0.07089036,0.4689041,0.47447228,0.30589452,0.26059473,0.6101455,0.45954224,0.5167238,0.51487964,0.5137927,0.6466849,0.44928464,0.4847106,0.4831948,0.51499593,0.5139131,0.6468403,0.484774,0.4953961
