lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
1.0,0.5,0.21843876,0.42836055,0.08913356,0.0,0.0,0.102399744,0.0,0.21841224,0.4291907,0.03316669,0.0,0.0,0.10238778,0.0,0.29512814,0.29539642,0.06802888,0.0,0.0,0.05568773,0.033229534,0.03535209,0.07495285,0.0812081,0.4996583,0.4476115,0.33417168,0.233646,0.5328333,0.48566735,0.5168619,0.51504683,0.51397693,0.6310016,0.473573,0.4929169,0.48310915,0.5151241,0.51402766,0.6310954,0.50964946,0.5025894
1.0,0.5,0.2298433,0.4334543,0.10054256,0.0,0.0,0.110396415,0.0,0.22983053,0.43451005,0.021360826,0.0,0.0,0.110384025,0.0,0.29640016,0.2966688,0.0712512,0.0,0.0,0.057070296,0.03551907,0.038341433,0.07582445,0.08336151,0.4994279,0.447481,0.3345965,0.23324028,0.5354493,0.4851604,0.51686054,0.51504475,0.5139687,0.6326318,0.47023532,0.49191943,0.48311323,0.5151228,0.51402026,0.63272643,0.50616306,0.5016755
1.0,0.0,0.0,0.22445405,0.14266022,0.0,0.0,0.09659813,0.075039655,0.0,0.22559762,0.0,0.019992411,0.0,0.09658927,0.07503351,0.32829577,0.32856956,0.04155676,0.0,0.0,0.06035816,0.024495542,0.02333859,0.06456202,0.07237875,0.49992093,0.44778222,0.3337822,0.24684009,0.53106594,0.48729742,0.5168635,0.51504266,0.51395357,0.5687946,0.45689172,0.49403873,0.4831147,0.5151236,0.51400656,0.56889105,0.4940122,0.49916974
1.0,0.0,0.0,0.23842627,0.14245485,0.0,0.0,0.09748972,0.061273344,0.0,0.2396194,0.0,0.019576475,0.0,0.09747595,0.061254773,0.32669958,0.3269863,0.04254315,0.0,0.0,0.058168456,0.024444385,0.023379678,0.06535865,0.07324905,0.50000644,0.44783983,0.33356476,0.24780235,0.53030205,0.48750362,0.5168635,0.51504266,0.51395357,0.5730205,0.4568957,0.49366805,0.4831147,0.5151236,0.51400656,0.5731174,0.4940249,0.49911997
1.0,0.0,0.0,0.24825785,0.15249155,0.0,0.0,0.09703963,0.063629046,0.0,0.2495985,0.0,0.029641662,0.0,0.097023234,0.06360803,0.32107636,0.32141694,0.043045226,0.0,0.0,0.059850264,0.024122773,0.022691468,0.06375361,0.07156866,0.50004166,0.4478064,0.33367798,0.24705663,0.5302692,0.48686603,0.5168633,0.5150417,0.51395255,0.5761371,0.4539056,0.49293673,0.48311403,0.51512223,0.51400566,0.57623386,0.4909984,0.49861687
0.0,1.0,0.3252812,0.5070615,0.17882462,0.0,0.0,0.08348047,1.7278419e-09,0.32529855,0.509921,0.0,0.059193384,0.0,0.08347673,1.7275235e-09,0.21407163,0.21593207,0.0869326,0.0,0.0,0.07758815,0.029005973,0.032149423,0.071953185,0.08427742,0.49944478,0.44712675,0.3360173,0.23000911,0.53680617,0.48495147,0.5168664,0.5150476,0.51396245,0.6557459,0.44804662,0.4833087,0.48311162,0.51513016,0.5140175,0.65584487,0.4828468,0.49447468
0.0,1.0,0.34223476,0.51053905,0.17160481,0.0,0.0,0.08079465,1.4305403e-10,0.34222284,0.5132557,0.0,0.052160237,0.0,0.0807952,1.4302773e-10,0.20619956,0.20771578,0.08964445,0.0,0.0,0.0755436,0.029331235,0.032547925,0.07030003,0.08257558,0.4994568,0.4468534,0.33661255,0.22614267,0.5367789,0.48528916,0.5168664,0.5150476,0.51396245,0.6567011,0.45011923,0.4838669,0.48311162,0.51513016,0.5140175,0.6567998,0.48484343,0.49508563
0.0,1.0,0.34616613,0.5089726,0.1614095,0.0,0.0,0.08638319,1.1843935e-11,0.34617007,0.5114681,0.0,0.041680627,0.0,0.086388305,1.1841773e-11,0.21295178,0.21464601,0.09265723,0.0,0.0,0.08259581,0.030523174,0.0345406,0.07129321,0.084543325,0.49963698,0.44708428,0.3361469,0.2292783,0.5353407,0.48563212,0.5168651,0.5150484,0.5139653,0.6561518,0.4530448,0.4848665,0.48311314,0.51513165,0.51401925,0.656251,0.48785704,0.4960772
0.5,0.5,0.038214773,0.35028526,0.0,0.013704514,0.0,0.08243791,2.6149643e-20,0.03806438,0.34945354,0.13626985,0.0,0.0,0.08245631,2.614486e-20,0.33521953,0.33618203,0.035358664,0.0,0.0,0.066188,0.03340309,0.030843098,0.087759845,0.08927448,0.4209125,0.42500973,0.3262087,0.21234274,0.6364468,0.41090596,0.51687044,0.51504457,0.5139876,0.60689235,0.504173,0.50090593,0.48310304,0.5151298,0.5140373,0.6069944,0.540762,0.5088475
0.5,0.5,0.04531293,0.35301948,0.0,0.018449299,0.0,0.08367669,2.1650202e-21,0.045176636,0.35211614,0.140287,0.0,0.0,0.08369527,2.1646238e-21,0.33494627,0.33595997,0.036836296,0.0,0.0,0.07167839,0.034918405,0.032367222,0.08803191,0.090535566,0.42187732,0.42505234,0.32649487,0.21151337,0.6362605,0.4101453,0.51687044,0.51504457,0.5139876,0.60782886,0.5055039,0.5012057,0.48310304,0.5151298,0.5140373,0.6079302,0.541858,0.5091668
0.5,0.5,0.055819564,0.3540711,0.0,0.019687597,0.0,0.08581422,1.7924956e-22,0.05574281,0.3531434,0.14198168,0.0,0.0,0.08582479,1.7921674e-22,0.3363724,0.33758298,0.0379132,0.0,0.0,0.07026431,0.035571665,0.032558303,0.08914864,0.09098534,0.42253727,0.42499053,0.32718822,0.20987564,0.6349589,0.40924427,0.5168742,0.51504415,0.51399016,0.608152,0.50587195,0.50129026,0.4830974,0.515131,0.51404005,0.60825545,0.5423571,0.5093046
0.5,1.0,0.22051483,0.43374547,0.0,0.054395653,0.0,0.10041548,4.3002597e-31,0.22014949,0.43192494,0.17554013,0.0,0.0,0.10045137,4.2994717e-31,0.3176506,0.31802723,0.05821702,0.0,0.0,0.07388257,0.04307844,0.038070537,0.10397699,0.102414116,0.42507774,0.42412916,0.32848966,0.2057549,0.63664985,0.4042559,0.51688975,0.5150488,0.5140145,0.63256943,0.51599133,0.5043413,0.48307765,0.51513475,0.5140613,0.6326705,0.5517093,0.51402324
0.5,1.0,0.22301197,0.44580153,0.0,0.059930105,0.0,0.099131376,3.8686348e-32,0.22248556,0.44382077,0.18107598,0.0,0.0,0.09915745,3.8679236e-32,0.3064207,0.30728197,0.059504416,0.0,0.0,0.072743535,0.041372985,0.036944788,0.10169129,0.09959855,0.4252426,0.42419702,0.32896495,0.2027739,0.6372843,0.40387073,0.51688975,0.5150488,0.5140145,0.6362121,0.51779294,0.5049696,0.48307765,0.51513475,0.5140613,0.6363132,0.55344677,0.5149102
0.5,1.0,0.22404584,0.43921742,0.0,0.060598586,0.0,0.10219184,3.202978e-33,0.22354563,0.43726674,0.18125103,0.0,0.0,0.102231994,3.2023875e-33,0.31372565,0.31425261,0.0589874,0.0,0.0,0.071379945,0.04168114,0.037440334,0.10272252,0.100638196,0.42527306,0.42391723,0.32892284,0.20404524,0.6365238,0.40403676,0.516893,0.5150507,0.51402164,0.6341811,0.51794624,0.5049339,0.48307335,0.51513684,0.5140669,0.6342815,0.55347717,0.5146853
0.0,0.5,0.047334123,0.34162983,0.053670652,0.0,0.0,0.1105087,3.1897105e-08,0.047257915,0.3418396,0.068530515,0.0,0.0,0.11052011,3.198923e-08,0.3255497,0.32576603,0.036979873,0.0,0.0,0.07000638,0.033753045,0.02911195,0.08584407,0.08555466,0.4243143,0.42377952,0.3295607,0.21431386,0.63399875,0.40795577,0.516907,0.51505774,0.51403314,0.60431105,0.48403037,0.49661982,0.48305893,0.5151416,0.5140777,0.60440946,0.5205458,0.5043525
0.0,0.5,0.057082087,0.35205486,0.056010485,0.0,0.0,0.10955447,2.6408733e-09,0.05703938,0.35229605,0.0664926,0.0,0.0,0.109562926,2.648501e-09,0.32483554,0.3254556,0.037144065,0.0,0.0,0.07474552,0.03303163,0.029134428,0.08426361,0.08419877,0.4241151,0.4236134,0.33010668,0.2123793,0.6334318,0.4079523,0.516907,0.51505774,0.51403314,0.60760814,0.4833315,0.49635696,0.48305893,0.5151416,0.5140777,0.6077069,0.51988685,0.5043502
0.0,0.5,0.05662645,0.33898264,0.044127204,0.0,0.0,0.11771318,2.1864707e-10,0.056555543,0.3390537,0.077388406,0.0,0.0,0.11773238,2.1927876e-10,0.3183908,0.31883565,0.03842836,0.0,0.0,0.07220733,0.034190536,0.030269727,0.08498046,0.084777065,0.42421198,0.4237075,0.32983,0.21386203,0.63273746,0.40919212,0.5169122,0.5150625,0.51403874,0.6036308,0.48689464,0.49724454,0.48305088,0.5151463,0.51408273,0.6037286,0.5232199,0.50488555
0.5,1.0,0.23429772,0.44682783,0.0,0.06573301,0.0,0.097180024,4.8273987e-19,0.23371845,0.44470596,0.18722394,0.0,0.0,0.09720631,4.8413377e-19,0.31252465,0.31362596,0.05795302,0.0,0.0,0.073995315,0.037696194,0.035200775,0.10120253,0.09871314,0.42480204,0.42330825,0.3302825,0.20550519,0.63365054,0.4034163,0.5169269,0.51506895,0.5140556,0.6365693,0.5193704,0.50542486,0.48303533,0.5151519,0.5140972,0.63666606,0.5551162,0.5154156
0.5,1.0,0.23405476,0.44338834,0.0,0.07028047,0.0,0.097582825,3.9967703e-20,0.23349452,0.44119722,0.1917403,0.0,0.0,0.09761456,4.0083105e-20,0.31162444,0.3126977,0.05753654,0.0,0.0,0.07380959,0.037855897,0.035492934,0.101774104,0.0994247,0.42498776,0.42324838,0.33114648,0.199779,0.63458323,0.40251946,0.5169269,0.51506895,0.5140556,0.6355523,0.5206448,0.5057363,0.48303533,0.5151519,0.5140972,0.635649,0.55640244,0.51565033
0.5,1.0,0.24044733,0.44974646,0.0,0.061306883,0.0,0.10021372,3.309067e-21,0.23997954,0.4476929,0.18285325,0.0,0.0,0.100271836,3.3186197e-21,0.31724036,0.3183285,0.057383098,0.0,0.0,0.07629887,0.038216773,0.03675129,0.09963052,0.09814762,0.4247177,0.4229799,0.3306247,0.20403883,0.63367707,0.4035077,0.51692986,0.5150714,0.51405746,0.6374036,0.51797104,0.5050655,0.48303205,0.51515394,0.5140987,0.6374998,0.5537134,0.5151214
